isin,name,symbol,证券名称,industry,xetr_industry,category,currency,exchangeId,exchange_degiro,exchange_mic_code,exchange,isShortable,feedQuality,feedQualitySecondary,slug,name.originalValue,name.translations.others,name.translations.en,overview.lastPrice,changeToPrevDay,turnover,marketCapitalisation,overview.dateTimeLastPrice
DE000A3H3L44,2Invest,,,Biotechnology,Biotechnology,D,EUR,194,XET,XETR,Xetra,False,D15,,2invest-ag-na-o-n,2INVEST AG NA O.N.,,,6.7,-1.4705882353,26.8,38525000.0,2023-08-10T17:07:42+02:00
DE000A254211,Intershop Communications,ISHA,,Packaged Software,Internet,D,EUR,194,XET,XETR,Xetra,False,D15,,intershop-comm-inh-o-n,INTERSHOP COMM. INH O.N.,,,1.855,-2.110817942,1.85,27045900.0,2023-08-10T09:41:41+02:00
GB0008706128,Lloyds Banking Group,LLD,,Major Banks,,D,EUR,194,XET,XETR,Xetra,False,D15,,lloyds-tsb-group-plc,"LLOYDS BKG GRP LS-,10",Lloyds TSB Group PLC,,0.497,0.0,0.0,33442061450.0,2023-08-09T17:35:53+02:00
DE0005489561,United Labels,ULC,,Apparel/Footwear,"Retail, Specialty",A,EUR,194,XET,XETR,Xetra,True,CX,D15,united-labels-ag,UNITED LABELS O.N.,United Labels AG,,2.02,0.0,0.0,13998600.0,2023-08-09T17:36:22+02:00
DE000A0DNAY5,bet-at-home,ACX,,Movies/Entertainment,"Retail, Internet",D,EUR,194,XET,XETR,Xetra,False,D15,,bet-at-home-com-ag,BET-AT-HOME.COM AG O.N.,bet-at-home.com AG,,3.95,-1.25,138.25,27729000.0,2023-08-10T15:57:55+02:00
NL0011794037,Koninklijke Ahold Delhaize,AHOG,,Food Retail,Food Retailers and Wholesalers,D,EUR,194,XET,XETR,Xetra,False,D15,,ahold-delhaize-kon-eo-01,"AHOLD DELHAIZE,KON.EO-,01",,,31.24,0.2728294013,9645.55,31043812800.0,2023-08-10T17:26:11+02:00
DE0007830788,Ifa Systems,IS8,,Industrial Conglomerates,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,False,D15,,ifa-systems-ag,IFA SYSTEMS AG,ifa systems AG,,3.02,-5.0314465409,8213.02,8305000.0,2023-08-10T13:43:32+02:00
IT0003497168,Telecom Italia SpA,TQI,,Specialty Telecommunications,Telecommunications Services,D,EUR,194,XET,XETR,Xetra,False,D15,,telecom-italia-s-p-a,TELECOM ITALIA,Telecom Italia S.p.A.,,0.277,3.1657355679,4787.32,5880962070.0,2023-08-10T17:18:53+02:00
DE0007008906,Realtech,RTC,,Miscellaneous Commercial Services,IT-Services,C,EUR,194,XET,XETR,Xetra,False,D15,,realtech-ag,REALTECH AG O.N.,REALTECH AG,,1.34,-3.5971223022,2747.0,7222600.0,2023-08-10T17:12:00+02:00
AT0000821103,UNIQA Insurance Group,UN9,,Multi-Line Insurance,,D,EUR,194,XET,XETR,Xetra,False,D15,,uniqa-insurance-group-ag,UNIQA INSURANCE GROUP AG,UNIQA Insurance Group AG,,7.4,0.0,0.0,2286600000.0,2023-08-09T17:35:53+02:00
DE0005194005,BayWa,BYW,,Wholesale Distributors,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,False,D15,,baywa-ag,BAYWA AG NA O.N.,BayWa AG ,,52.4,0.0,0.0,1879064000.0,2023-08-09T16:10:28+02:00
DE000A1X3X33,WCM Beteiligungs und Grundbesitz,WCMK,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,wcm-ag,WCM BET.GRD.AG O.N.,WCM AG,,2.26,-0.8771929825,720.16,340084800.0,2023-08-10T17:15:35+02:00
DE0006214687,Mueller Die Lila Logistik,MLL,,Miscellaneous Commercial Services,Logistics,D,EUR,194,XET,XETR,Xetra,False,D15,,mueller-die-lila-logistik-se,MUELLER-LILA LOG. INH ON,Müller - Die lila Logistik SE,,5.6,0.0,0.0,44576000.0,2023-08-09T17:36:10+02:00
DE0005775803,Foris,FRS,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,False,D15,,foris-ag,FORIS AG,FORIS AG,,2.74,0.0,0.0,12686200.0,2023-08-09T17:36:20+02:00
CA9628791027,Wheaton Precious Metals Corp,SII,,Precious Metals,,D,EUR,194,XET,XETR,Xetra,False,D15,,wheaton-prec-metals,WHEATON PREC. METALS,,,40.15,1.0062893081,9391.8,18160648000.0,2023-08-10T17:26:45+02:00
DE0007279507,Splendid Medien,SPM,,Movies/Entertainment,Movies & Entertainment,D,EUR,194,XET,XETR,Xetra,False,D15,,splendid-medien-ag,SPL.MEDIEN AG O.N.,Splendid Medien AG,,1.39,-2.7972027973,625.5,13608100.0,2023-08-10T14:55:41+02:00
DE0005104806,Syzygy,SYZ,,Miscellaneous Commercial Services,IT-Services,C,EUR,194,XET,XETR,Xetra,False,D15,,syzygy-ag,SYZYGY AG O.N.,Syzygy AG,,4.22,-4.5248868779,49868.16,56970000.0,2023-08-10T17:04:48+02:00
DE0006061104,HMS Bergbau,HMU,,Industrial Conglomerates,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,False,D15,,hms-bergbau-ag,HMS BERGBAU AG,HMS Bergbau AG,,21.6,0.0,0.0,98064000.0,2023-08-09T17:36:13+02:00
US40434L1052,HP,7HP,,Computer Processing Hardware,,A,EUR,194,XET,XETR,Xetra,False,CX,D15,hp-inc,"HP INC DL -,01",HP Inc.,,30.06,0.233411137,67496.96,31893270181.92,2023-08-10T17:13:24+02:00
US0268747849,American International Group,AINN,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,american-international-grp-inc,"AMER.INTL GRP NEW DL 2,50",American International Grp Inc,,55.55,0.0,0.0,105915518500.0,2023-08-09T17:35:47+02:00
US4128221086,Harley-Davidson,HAR,,Motor Vehicles,,D,EUR,194,XET,XETR,Xetra,False,D15,,harley-davidson-inc,"HARLEY-DAVID.INC. DL -,01",Harley-Davidson Inc.,,32.53,0.0,0.0,5005748930.0,2023-08-09T17:35:49+02:00
DE0001262152,B+S Banksysteme,DTD2,,Internet Software/Services,Internet,C,EUR,194,XET,XETR,Xetra,False,D15,,b-s-banksysteme-aktiengesellschaft,B+S BANKSYSTEME AG O.N.,B+S Banksysteme Aktiengesellschaft,,1.92,0.0,0.0,11923200.0,2023-08-09T17:36:04+02:00
DE000A3DSV01,Cantourage Group,HIGH,,Pharmaceuticals: Other,Pharmaceuticals,D,EUR,194,XET,XETR,Xetra,False,D15,,cantourage-group-se,CANTOURAGE GROUP SE O.N.,Cantourage Group SE,,10.82,1.8832391713,9773.7,134925400.0,2023-08-10T16:26:34+02:00
DE000A2TR919,Spielvereinigung Unterhaching Fussball GmbH ,S6P,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,spielvgg-unterhach-na-on,SPIELVGG UNTERHACH. NA ON,,,3.68,2.2222222222,3775.68,14499200.0,2023-08-10T11:31:11+02:00
US98978V1035,Zoetis,ZOE,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,zoetis,"ZOETIS INC. CL.A DL -,01",Zoetis Inc.,,172.85,0.0,0.0,86751686500.0,2023-08-09T17:35:40+02:00
GB00BD6K4575,Compass Group,XGR2,,Restaurants,,D,EUR,194,XET,XETR,Xetra,False,D15,,compass-group-ls-1105,"COMPASS GROUP LS-,1105",,,23.8,0.8474576271,5021.8,42340200000.0,2023-08-10T10:34:28+02:00
DE0005408686,OEKOWORLD,VVV3,,Financial Conglomerates,Diversified Financial,D,EUR,194,XET,XETR,Xetra,False,D15,,oekoworld-ag-na-vzo,OEKOWORLD AG VZNA O.N.,Ökoworld AG Vz,,34.0,-2.2988505748,28635.6,246500000.0,2023-08-10T17:15:33+02:00
DE000A0Z2Y48,Verianos Real Estate,VROS,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,verianos-se,VERIANOS SE INH O.N.,Verianos SE,,0.466,0.0,0.0,6407500.0,2023-08-09T17:36:18+02:00
DE0005479307,Varengold Bank,VG8,,Investment Banks/Brokers,Securities Brokers,C,EUR,194,XET,XETR,Xetra,False,CX,D15,varengold-bank-ag,VARENGOLD BANK AG,Varengold Bank AG,,2.06,0.0,0.0,20682400.0,2023-08-09T17:36:04+02:00
DE000A2E4LE9,Voltabox,VBX,,Electrical Products,Advanced Industrial Equipment,B,EUR,194,XET,XETR,Xetra,False,CX,D15,voltabox-ag,VOLTABOX AG INH. O.N.,Voltabox AG,,1.815,0.0,0.0,34757250.0,2023-08-09T17:36:02+02:00
DE0007846867,Viscom,V6C,,Industrial Machinery,Advanced Industrial Equipment,C,EUR,194,XET,XETR,Xetra,False,D15,,viscom-ag,VISCOM AG O.N.,Viscom AG,,9.2,-2.1276595745,2992.4,82984000.0,2023-08-10T13:17:21+02:00
DE0007501009,TTL Beteiligungs und Grundbesitz,TTO,,Financial Conglomerates,Real Estate,C,EUR,194,XET,XETR,Xetra,False,D15,,ttl-beteiligungs-und-grundbesitz-ag,TTL BET.GRDBES.AG INH ON,TTL Beteiligungs- und Grundbesitz-AG,,1.7,4.2944785276,2366.86,41803000.0,2023-08-10T09:02:24+02:00
IT0003497176,Telecom Italia SpA,TQIR,,Major Telecommunications,Telecommunications Services,D,EUR,194,XET,XETR,Xetra,False,D15,,telecom-italia-rnc,TELECOM ITALIA RNC,TELECOM ITALIA RNC,,0.2433,0.0,0.0,,2023-08-07T17:35:49+02:00
AT0000837307,Zumtobel Group,T9Z,,Electrical Products,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,zumtobel-group-ag,ZUMTOBEL GROUP AG INH. A,Zumtobel Group AG,,7.2,0.0,0.0,313200000.0,2023-08-09T17:35:55+02:00
US8969452015,Tripadvisor,T6A,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,tripadvisor-inc,"TRIPADVISOR INC. DL -,001",Tripadvisor Inc.,,14.77,0.0,0.0,2047299240.0,2023-08-09T17:35:48+02:00
DE000A0KFRJ1,CytoTools,T5O,,Pharmaceuticals: Major,Biotechnology,D,EUR,194,XET,XETR,Xetra,False,D15,,bioxxmed-ag,BIOXXMED AG INH O.N.,bioXXmed AG,,1.86,-0.5347593583,186.0,9560400.0,2023-08-10T09:02:10+02:00
DE000A2AAA75,Seven Principles,T3T1,,Internet Software/Services,IT-Services,D,EUR,194,XET,XETR,Xetra,False,D15,,seven-principles-ag-o-n,SEVEN PRINCIPLES AG O.N.,,,8.2,0.0,0.0,30914000.0,2023-08-09T17:36:27+02:00
DE000A1RFMZ1,SM Wirtschaftsberatungs,SMWN,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,False,D15,,sm-wirtschaftsberatungs-ag,SM WIRTSCHAFTSBER.NA.O.N.,SM Wirtschaftsberatungs AG,,5.85,0.0,0.0,23283000.0,2023-08-09T17:36:01+02:00
DE000A2G8X31,Serviceware,SJJ,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,serviceware-se-inh-o-n,SERVICEWARE SE INH O.N.,,,8.26,-1.6666666667,52178.54,86730000.0,2023-08-10T10:47:27+02:00
DE000A1TNU68,STS Group,SF3,,Auto Parts: OEM,Auto Parts & Equipment,A,EUR,194,XET,XETR,Xetra,True,CX,D15,sts-group-ag,STS GROUP AG O.N.,STS Group AG,,5.5,0.0,16433.0,35750000.0,2023-08-10T13:04:05+02:00
DE000A3DRAE2,SMT Scharf,S4AA,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,smt-scharf-ag-na-o-n,SMT SCHARF AG NA O.N.,,,7.3,-0.6802721089,32656.75,40296000.0,2023-08-10T10:07:57+02:00
AT0000922554,Rosenbauer International,ROI,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,rosenbauer-intl,ROSENBAUER INTL,ROSENBAUER INTL,,28.5,-1.384083045,2850.0,193800000.0,2023-08-10T10:42:22+02:00
FR0000131906,Renault SA,RNL,,Motor Vehicles,Automobiles,D,EUR,194,XET,XETR,Xetra,False,D15,,renault-s-a,"RENAULT INH. EO 3,81",Renault S.A.,,38.485,1.8660667019,577.27,11380784200.0,2023-08-10T12:29:50+02:00
DE0007042301,Rhoen Klinikum,RHK,,Hospital/Nursing Management,Health Care,C,EUR,194,XET,XETR,Xetra,False,CX,D15,rhoen-klinikum-ag,RHOEN-KLINIKUM O.N.,RHÖN-KLINIKUM AG,,12.3,0.8196721311,15610.4,823608000.0,2023-08-10T17:02:28+02:00
DE0005558696,Paragon GmbH ,PGN,,Auto Parts: OEM,Auto Parts & Equipment,A,EUR,194,XET,XETR,Xetra,True,CX,D15,paragon-gmbh-co-kgaa,PARAGON KGAA INH O.N.,paragon GmbH & Co. KGaA,,5.5,0.0,0.0,24915000.0,2023-08-09T17:36:01+02:00
DE0006967805,Pro DV,PDA,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,pro-dv-ag,PRO DV AG O.N.,PRO DV AG,,0.84,0.0,0.0,3612000.0,2023-08-09T10:21:34+02:00
DE000A2LQ850,PREOS Global Office Real Estate & Technology,PAG,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,preos-global-office-real-estate-technology,PREOS GLB.OFF.R.E. NA ON,PREOS Global Office Real Estate & Technology,,0.936,-3.305785124,988.42,106207920.0,2023-08-10T15:14:07+02:00
DE000A3E5EG5,PAION,PA8K,,Pharmaceuticals: Major,Biotechnology,D,EUR,194,XET,XETR,Xetra,False,D15,,paion-ag-inh-o-n,PAION AG INH O.N.,,,5.66,-4.0677966102,1481.4,,2023-08-10T16:38:57+02:00
DE000A0HGQS8,Plan Optik,P4O,,Industrial Machinery,Advanced Industrial Equipment,C,EUR,194,XET,XETR,Xetra,False,CX,D15,plan-optik-ag,PLAN OPTIK O.N.,Plan Optik AG,,4.34,0.0,27627.78,19660200.0,2023-08-10T14:42:09+02:00
DE0005228779,Orbis,OBS,,Miscellaneous Commercial Services,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,False,D15,,orbis-ag,ORBIS SE INH O.N.,ORBIS SE,,6.4,0.0,0.0,62528000.0,2023-08-09T17:36:24+02:00
LU0251710041,Cpi Property Group SA,O5G,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,cpi-property-group-s-a,"CPI PROPERTY GRP EO-,10",CPI PROPERTY GROUP S.A.,,0.885,0.0,0.0,7879084200.0,2023-08-09T17:35:59+02:00
DE0006286560,OVB Holding,O4B,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,False,D15,,ovb-holding-ag,OVB HOLDING AG,OVB Holding AG,,22.2,0.909090909,10212.0,316350000.0,2023-08-10T09:39:17+02:00
AT0000APOST4,Oesterreichische Post,O3P,,Air Freight/Couriers,,A,EUR,194,XET,XETR,Xetra,True,CX,D15,oesterreich-post-ag,OESTERREICH. POST AG,OESTERREICH. POST AG,,32.2,1.2578616352,4830.0,2175110000.0,2023-08-10T10:14:44+02:00
DE000A2E4MK4,Noratis,NUVA,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,noratis-ag,NORATIS AG INH. O.N.,Noratis AG,,9.2,0.0,0.0,44344000.0,2023-08-09T17:36:19+02:00
DE000A0B9VV6,Coreo,NNS,,Industrial Conglomerates,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,False,D15,,coreo-ag,COREO AG O.N.,Coreo AG,,0.41,0.0,0.0,9245500.0,2023-08-09T17:36:10+02:00
DE000A0N4N52,NFON,NFN,,Wireless Telecommunications,Wireless Telecommunication,D,EUR,194,XET,XETR,Xetra,False,D15,,nfon-ag-inh-o-n,NFON AG INH O.N.,NFON AG,NFON AG,7.02,0.0,0.0,116251200.0,2023-08-09T17:36:11+02:00
DE000A1MME74,Netfonds,NF4,,Investment Managers,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,netfonds-ag-vna-o-n,NETFONDS AG VNA O.N.,,,40.4,0.0,0.0,94132000.0,2023-08-09T17:36:08+02:00
DE0006656101,mwb Fairtrade Wertpapierhandelsbank,MWB,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,mwb-fairtrade-wertpapierhandelsbank-ag,MWB FAIRTRADE WPHDLSBK AG,mwb fairtrade Wertpapierhandelsbank AG,,3.7,-2.3746701847,2812.0,27639000.0,2023-08-10T10:59:41+02:00
DE0006595101,Mediclin,MED,,Managed Health Care,Health Care,D,EUR,194,XET,XETR,Xetra,False,D15,,mediclin-ag,MEDICLIN AG,MediClin AG,,3.02,0.0,0.0,143450000.0,2023-08-09T17:35:59+02:00
DE0008148206,Merkur Bank,MBK,,Regional Banks,,D,EUR,194,XET,XETR,Xetra,False,D15,,merkur-privatbank-kgaa,MERKUR PRIV.BK INH O.N.,MERKUR PRIVATBANK KGaA ,,15.3,1.3245033112,2983.5,119034000.0,2023-08-10T09:02:18+02:00
DE000A0LBFE4,Mevis Medical Solutions,M3V,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,mevis-medical-solutions-ag,MEVIS MEDICAL SOL.NA O.N.,MeVis Medical Solutions AG,,31.0,0.0,0.0,56420000.0,2023-08-09T17:36:17+02:00
DE000A12UP29,Lloyd Fonds,L1OA,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,False,D15,,lloyd-fonds-ag,LAIQON AG INH O.N.,LAIQON AG ,LAIQON AG ,8.28,-0.2409638555,7161.14,144734400.0,2023-08-10T12:19:52+02:00
DE0006578008,KHD Humboldt Wedag International,KWG,,Construction Materials,Building Materials,B,EUR,194,XET,XETR,Xetra,True,CX,D15,khd-humboldt-wedag-international-ag,KHD HUMBOLDT WEDAG O.N.,KHD Humboldt Wedag International AG,,1.78,-6.3157894737,1064.1,88466000.0,2023-08-10T13:46:44+02:00
DE0005859698,InVision,IVX,,Packaged Software,Software,D,EUR,194,XET,XETR,Xetra,False,D15,,invision-ag,INVISION AG,InVision AG,,6.05,1.6806722689,605.0,13552000.0,2023-08-10T11:31:33+02:00
DE0006223605,Intertainment,ITN,,Movies/Entertainment,Movies & Entertainment,D,EUR,194,XET,XETR,Xetra,False,D15,,intertainment-ag,INTERTAINMENT AG INH O.N., INTERTAINMENT AG,,0.61,7.0175438596,167.75,9943000.0,2023-08-10T16:48:31+02:00
DE0005874846,InTiCa Systems,IS7,,Electronic Components,Electronic Components & Hardware,B,EUR,194,XET,XETR,Xetra,False,D15,,intica-systems-ag,INTICA SYSTEMS INH O.N.,InTiCa Systems SE,InTiCa Systems SE,7.2,-2.0408163266,3600.0,30888000.0,2023-08-10T11:03:34+02:00
DE000A3MQR99,GBS Software,INW,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,gbs-software-ag-inh-o-n,GBS SOFTWARE AG INH O.N.,,,2.42,0.0,0.0,2420000.0,2023-08-09T17:36:13+02:00
US4523271090,Illumina,ILU,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,illumina-inc,"ILLUMINA INC. DL-,01",Illumina Inc.,,170.72,0.9102730819,112322.72,33802560000.0,2023-08-10T17:17:07+02:00
LU2290523658,HomeToGo,HTG,,Finance/Rental/Leasing,"Retail, Internet",C,EUR,194,XET,XETR,Xetra,False,CX,D15,hometogose,HOMETOGO SE EO 1,HomeToGo SE,,2.95,0.3401360544,32889.45,375063000.0,2023-08-10T16:19:40+02:00
DE000A3E5E63,Homes & Holiday,HHHA,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,homes-holiday-ag-na-o-n-1,HOMES+HOLIDAY AG NA O.N.,,,0.955,0.0,0.0,2483000.0,2023-08-09T17:36:14+02:00
DE0006042708,Hawesko Holding,HAW,,Specialty Stores,"Retail, Food & Drug",D,EUR,194,XET,XETR,Xetra,False,D15,,hawesko-holding-ag,HAWESKO HOLDING INH O.N.,Hawesko Holding SE,,36.8,-1.6042780749,8973.4,330464000.0,2023-08-10T15:47:02+02:00
DE000A0LR4P1,HWA,H9W,,Motor Vehicles,Automobile Manufacturers,D,EUR,194,XET,XETR,Xetra,False,D15,,hwa-ag,HWA AG INH.O.N.,HWA AG,,7.55,0.6666666666,5073.6,49754500.0,2023-08-10T09:17:29+02:00
DE000A0JJTG7,Gateway Real Estate,H1I,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,gateway-r-est-ag-o-n,GATEWAY R.EST.AG O.N.,,,2.84,0.0,53.96,530398400.0,2023-08-10T16:56:03+02:00
DE0005495626,Geratherm Medical,GME,,Medical Specialties,Medical Technology,D,EUR,194,XET,XETR,Xetra,False,D15,,geratherm-medical-ag,GERATHERM O.N.,Geratherm Medical AG,,6.85,3.0075187969,2178.3,37264000.0,2023-08-10T09:07:04+02:00
SE0013774668,Epti AB,G7H,,,,A,EUR,194,XET,XETR,Xetra,False,D15,,epti-ab-ak,EPTI AB AK,,,0.027,0.0,0.0,,2023-08-09T17:35:55+02:00
DE0007612103,Going Public Media,G6P,,Publishing: Newspapers,,D,EUR,194,XET,XETR,Xetra,False,D15,,goingpublic-media-ag,GOING PUBLIC MEDIA NA ON,GoingPublic Media AG,,2.08,0.0,0.0,1872000.0,2023-08-09T17:36:08+02:00
FI4000106299,Ferratum Oyj,FRU,,Finance/Rental/Leasing,Diversified Financial,B,EUR,194,XET,XETR,Xetra,False,D15,,multitude-se,MULTITUDE SE,Multitude SE,,3.4,3.0303030303,7612.64,73848000.0,2023-08-10T14:56:27+02:00
DE0005774103,Fortec Elektronik,FEV,,Electronics Distributors,Electronic Components & Hardware,C,EUR,194,XET,XETR,Xetra,False,CX,D15,fortec-elektronik-ag,FORTEC ELEKTRO. O.N.,FORTEC Elektronik AG,,27.5,-1.7857142858,14180.5,89375000.0,2023-08-10T15:43:00+02:00
DE000A1YC913,FCR Immobilien,FC9,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,fcr-immobilien-ag-na-o-n,FCR IMMOBILIEN AG NA O.N.,FCR Immobilien AG,,12.6,0.0,0.0,122976000.0,2023-08-09T17:36:02+02:00
LU0472835155,exceet Group SA,EXC,,Electronic Components,Electronic Components & Hardware,A,EUR,194,XET,XETR,Xetra,False,D15,,exceet-group-se,EXCEET GROUP SCA RED. A,exceet Group SCA,,6.45,0.0,0.0,234522000.0,2023-08-09T17:35:39+02:00
CH0557519201,TMC Content Group,ERO,,Movies/Entertainment,Movies & Entertainment,D,EUR,194,XET,XETR,Xetra,False,D15,,tmc-content-gr-ag-nam-sf1,TMC CONTENT GR.AG NAM.SF1,,,0.11,0.0,0.0,4510000.0,2023-08-09T17:35:51+02:00
SE0000108649,Telefonaktiebolaget LM Ericsson,ERCG,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,ericsson-lm-a,ERICSSON A (FRIA),ERICSSON LM A,,4.855,0.0,0.0,16167150000.0,2023-08-09T17:35:38+02:00
DE000A11Q059,elumeo,ELB,,Other Consumer Specialties,"Retail, Internet",C,EUR,194,XET,XETR,Xetra,False,D15,,elumeo-se,ELUMEO SE,elumeo SE,,2.46,10.8108108108,31862.92,13972800.0,2023-08-10T17:17:26+02:00
DE000A0KFKH0,elexxion,E8X,,Industrial Machinery,Advanced Industrial Equipment,D,EUR,194,XET,XETR,Xetra,False,D15,,elexxion-ag,ELEXXION AG,elexxion AG,,0.31,0.0,0.0,3069000.0,2023-08-09T17:36:18+02:00
DE000A0KFKB3,Accentro Real Estate,E7S,,Real Estate Development,Real Estate,D,EUR,194,XET,XETR,Xetra,False,D15,,accentro-real-estate-ag,ACCENTRO R.EST.AG O.N.,Accentro Real Estate AG,,1.58,0.0,0.0,51255200.0,2023-08-09T17:36:05+02:00
DE000A0V9LA7,Datron,DAR,,Industrial Machinery,Industrial Machinery,D,EUR,194,XET,XETR,Xetra,False,D15,,datron-ag,DATRON AG INH.O.N.,Datron AG,,11.2,0.0,11200.0,44800000.0,2023-08-10T13:01:38+02:00
DE000A1PG508,Fast Finance 24 Holding,CSY,,Industrial Conglomerates,Industrial Products & Services,D,EUR,194,XET,XETR,Xetra,False,D15,,fast-finance-24,FAST FIN 24 HLDG INH O.N.,Fast Finance 24 Holding AG,,0.09,-7.2164948454,225.0,4221000.0,2023-08-10T10:57:57+02:00
DE000A2LQUA5,Creditshelf,CSQ,,Finance/Rental/Leasing,Diversified Financial,C,EUR,194,XET,XETR,Xetra,True,CX,D15,creditshelf-ag-ia-o-n,CREDITSHELF AG IA O.N.,,,8.5,-3.9548022599,4250.0,11900000.0,2023-08-10T12:12:56+02:00
DE000A2G9M17,Capsensixx,CPX,,Investment Managers,Diversified Financial,D,EUR,194,XET,XETR,Xetra,False,D15,,capsensixx-ag-inh-o-n,CAPSENSIXX AG INH O.N.,,,13.7,0.0,0.0,46991000.0,2023-08-09T17:36:05+02:00
DE0005227201,Biotest,BIO,,Pharmaceuticals: Other,Pharmatceuticals,D,EUR,194,XET,XETR,Xetra,False,D15,,biotest-ag-st,BIOTEST AG ST O.N.,Biotest AG St,,42.6,0.0,426.0,1685682000.0,2023-08-10T16:57:07+02:00
DE0002605557,BAVARIA Industries Group,B8A,,Industrial Conglomerates,"Industrial, Diversified",D,EUR,194,XET,XETR,Xetra,False,D15,,bavaria-industries-group-ag,BAVARIA INDS GRP O.N.,BAVARIA Industries Group AG,,84.0,0.0,0.0,425040000.0,2023-08-09T17:36:22+02:00
AT000AGRANA3,Agrana Beteiligungs,AGB2,,Food: Specialty/Candy,,D,EUR,194,XET,XETR,Xetra,False,D15,,agrana-bet-ag-inh,AGRANA BET.AG INH.,,,16.0,0.0,0.0,999840000.0,2023-08-09T17:35:49+02:00
AT0000609607,Porr,ABS2,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,porr-ag,PORR AG,PORR AG,,11.76,-4.0783034258,1058.4,461932800.0,2023-08-10T15:30:42+02:00
DE000A3H2101,Aap Implantate,AAQ1,,Medical/Nursing Services,Medical Technology,D,EUR,194,XET,XETR,Xetra,False,D15,,aap-implantate-ag-o-n,AAP IMPLANTATE AG O.N.,,,0.88,-4.347826087,308.0,7893600.0,2023-08-10T17:17:00+02:00
SE0018538068,MGI-Media and Games Invest,8EW,,Internet Software/Services,Internet,D,EUR,194,XET,XETR,Xetra,False,D15,,mgi-media-and-games-inv-a,MGI-MEDIA AND GAMES INV.A,MGI – Media and Games Invest SE,MGI – Media and Games Invest SE,1.354,7.1202531645,33060.44,215624500.0,2023-08-10T16:07:07+02:00
US26614N1028,Dupont De Nemours,6D81,,Chemicals: Major Diversified,,C,EUR,194,XET,XETR,Xetra,False,CX,D15,dupont-de-nemours-inc-on,DUPONT DE NEMOURS INC. ON,DuPont de Nemours Inc. ,,70.2,0.0,0.0,32160024000.0,2023-08-09T17:35:59+02:00
US05722G1004,Baker Hughes Co,68V,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,baker-hughes-co,BAKER HUGHES CO.,,,32.525,-1.6628873772,6608.29,32720150000.0,2023-08-10T17:11:57+02:00
US23355L1061,DXC Technology Co,2XT,,Data Processing Services,,C,EUR,194,XET,XETR,Xetra,False,D15,,dxc-technology-co-dl-01,"DXC TECHNOLOGY CO. DL-,01",DXC Technology Co. ,,18.535,0.0,0.0,4041742100.0,2023-08-09T17:35:50+02:00
US22052L1044,Corteva,2X0,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,corteva-inc-dl-01,"CORTEVA INC. DL -,01",Corteva Inc. ,,48.95,0.0,0.0,34921909000.0,2023-08-09T17:35:55+02:00
US42824C1099,Hewlett Packard Enterprise Co,2HP,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,hewlett-packard-enterprise-co,HEWLETT PACKARD ENT.,Hewlett Packard Enterprise Co.,,16.61,0.0,0.0,21278074400.0,2023-08-09T09:04:03+02:00
AT00000FACC2,FACC,1FC,,,,D,EUR,194,XET,XETR,Xetra,False,D15,,facc-ag,FACC AG INH.AKT.,FACC AG,,6.21,1.8032786885,4662.85,284355900.0,2023-08-10T11:56:40+02:00
